dataset,depth,approach,hidden_layers,hidden_size,run_idx,seed,test_acc,test_ce,val_acc,val_ce
avila,4,ffnn_1h_8,1,8,1,1276,0.4106543958187103,2.4707183837890625,0.4185043275356293,2.4706451892852783
avila,4,ffnn_1h_8,1,8,2,1318,0.4106543958187103,2.470710515975952,0.4185043275356293,2.4706389904022217
avila,4,ffnn_1h_8,1,8,3,1360,0.4106543958187103,2.4707095623016357,0.4185043275356293,2.470637798309326
avila,4,ffnn_1h_8,1,8,4,1402,0.4106543958187103,2.470717430114746,0.4185043275356293,2.470644474029541
avila,4,ffnn_1h_8,1,8,5,1444,0.4106543958187103,2.4707140922546387,0.4185043275356293,2.4706413745880127
avila,4,ffnn_1h_16,1,16,1,1276,0.4106543958187103,2.4707183837890625,0.4185043275356293,2.4706451892852783
avila,4,ffnn_1h_16,1,16,2,1318,0.4106543958187103,2.470710515975952,0.4185043275356293,2.4706389904022217
avila,4,ffnn_1h_16,1,16,3,1360,0.4106543958187103,2.4707095623016357,0.4185043275356293,2.470637798309326
avila,4,ffnn_1h_16,1,16,4,1402,0.4106543958187103,2.470717430114746,0.4185043275356293,2.470644474029541
avila,4,ffnn_1h_16,1,16,5,1444,0.4106543958187103,2.4707140922546387,0.4185043275356293,2.4706413745880127
avila,8,ffnn_1h_4,1,4,1,1276,0.4106543958187103,2.4700136184692383,0.4185043275356293,2.4700000286102295
avila,8,ffnn_1h_4,1,4,2,1318,0.4106543958187103,2.4700005054473877,0.4185043275356293,2.4699838161468506
avila,8,ffnn_1h_4,1,4,3,1360,0.4106543958187103,2.469996929168701,0.4185043275356293,2.469982862472534
avila,8,ffnn_1h_4,1,4,4,1402,0.4106543958187103,2.470027208328247,0.4185043275356293,2.4700119495391846
avila,8,ffnn_1h_4,1,4,5,1444,0.4106543958187103,2.469977378845215,0.4185043275356293,2.469966173171997
avila,8,ffnn_1h_8,1,8,1,1276,0.4106543958187103,2.4700136184692383,0.4185043275356293,2.4700000286102295
avila,8,ffnn_1h_8,1,8,2,1318,0.4106543958187103,2.4700005054473877,0.4185043275356293,2.4699838161468506
avila,8,ffnn_1h_8,1,8,3,1360,0.4138162434101105,2.4700326919555664,0.4213806390762329,2.4700076580047607
avila,8,ffnn_1h_8,1,8,4,1402,0.4106543958187103,2.470027208328247,0.4185043275356293,2.4700119495391846
avila,8,ffnn_1h_8,1,8,5,1444,0.4106543958187103,2.469977378845215,0.4185043275356293,2.469966173171997
avila,8,ffnn_1h_16,1,16,1,1276,0.4106543958187103,2.4700136184692383,0.4185043275356293,2.4700002670288086
avila,8,ffnn_1h_16,1,16,2,1318,0.4106543958187103,2.4700005054473877,0.4185043275356293,2.4699838161468506
avila,8,ffnn_1h_16,1,16,3,1360,0.4106543958187103,2.469996929168701,0.4185043275356293,2.469982862472534
avila,8,ffnn_1h_16,1,16,4,1402,0.4106543958187103,2.470027208328247,0.4185043275356293,2.4700119495391846
avila,8,ffnn_1h_16,1,16,5,1444,0.4106543958187103,2.469977378845215,0.4185043275356293,2.469966173171997
avila,10,ffnn_1h_4,1,4,1,1276,0.41372042894363403,2.4699835777282715,0.4213806390762329,2.4699409008026123
avila,10,ffnn_1h_4,1,4,2,1318,0.4106543958187103,2.4699671268463135,0.4185043275356293,2.4699296951293945
avila,10,ffnn_1h_4,1,4,3,1360,0.41372042894363403,2.4699554443359375,0.4213806390762329,2.469916582107544
avila,10,ffnn_1h_4,1,4,4,1402,0.4106543958187103,2.4699606895446777,0.4185043275356293,2.4699320793151855
avila,10,ffnn_1h_4,1,4,5,1444,0.4106543958187103,2.4699442386627197,0.4185043275356293,2.4699084758758545
avila,10,ffnn_1h_8,1,8,1,1276,0.4106543958187103,2.469956636428833,0.4185043275356293,2.469928026199341
avila,10,ffnn_1h_8,1,8,2,1318,0.4106543958187103,2.4699671268463135,0.4185043275356293,2.4699296951293945
avila,10,ffnn_1h_8,1,8,3,1360,0.41372042894363403,2.4699554443359375,0.4213806390762329,2.469916582107544
avila,10,ffnn_1h_8,1,8,4,1402,0.4106543958187103,2.4699606895446777,0.4185043275356293,2.4699318408966064
avila,10,ffnn_1h_8,1,8,5,1444,0.4106543958187103,2.4699442386627197,0.4185043275356293,2.4699084758758545
avila,10,ffnn_1h_16,1,16,1,1276,0.41372042894363403,2.4699835777282715,0.4213806390762329,2.469940662384033
avila,10,ffnn_1h_16,1,16,2,1318,0.4106543958187103,2.4699671268463135,0.4185043275356293,2.4699296951293945
avila,10,ffnn_1h_16,1,16,3,1360,0.41372042894363403,2.4699554443359375,0.4213806390762329,2.469916582107544
avila,10,ffnn_1h_16,1,16,4,1402,0.4106543958187103,2.4699606895446777,0.4185043275356293,2.4699320793151855
avila,10,ffnn_1h_16,1,16,5,1444,0.4106543958187103,2.4699442386627197,0.4185043275356293,2.4699084758758545
banknote,4,ffnn_1h_4,1,4,1,1276,0.9420289993286133,0.5796464085578918,0.9489051103591919,0.5744682550430298
banknote,4,ffnn_1h_4,1,4,2,1318,0.9420289993286133,0.5797122716903687,0.9489051103591919,0.5744713544845581
banknote,4,ffnn_1h_4,1,4,3,1360,0.9420289993286133,0.5795207023620605,0.9489051103591919,0.5743182897567749
banknote,4,ffnn_1h_4,1,4,4,1402,0.9420289993286133,0.5796456336975098,0.941605806350708,0.5746710300445557
banknote,4,ffnn_1h_4,1,4,5,1444,0.9492753744125366,0.5796440243721008,0.9343065619468689,0.5745888948440552
banknote,4,ffnn_1h_8,1,8,1,1276,0.9420289993286133,0.5796051025390625,0.9489051103591919,0.5744872689247131
banknote,4,ffnn_1h_8,1,8,2,1318,0.9492753744125366,0.5797420144081116,0.9489051103591919,0.5744926333427429
banknote,4,ffnn_1h_8,1,8,3,1360,0.9492753744125366,0.5794625282287598,0.9489051103591919,0.5742913484573364
banknote,4,ffnn_1h_8,1,8,4,1402,0.9420289993286133,0.5797305703163147,0.9489051103591919,0.5746778845787048
banknote,4,ffnn_1h_8,1,8,5,1444,0.9492753744125366,0.5796300172805786,0.9343065619468689,0.5746018290519714
banknote,4,ffnn_1h_16,1,16,1,1276,0.9492753744125366,0.5794881582260132,0.9489051103591919,0.5744646191596985
banknote,4,ffnn_1h_16,1,16,2,1318,0.9492753744125366,0.579788327217102,0.9489051103591919,0.5744694471359253
banknote,4,ffnn_1h_16,1,16,3,1360,0.9420289993286133,0.5794507265090942,0.9489051103591919,0.5742618441581726
banknote,4,ffnn_1h_16,1,16,4,1402,0.9420289993286133,0.579653799533844,0.9489051103591919,0.57464998960495
banknote,4,ffnn_1h_16,1,16,5,1444,0.9492753744125366,0.5795940160751343,0.9343065619468689,0.574573814868927
wine,4,ffnn_1h_4,1,4,1,1276,0.5,1.9128551483154297,0.5353845953941345,1.911570429801941
wine,4,ffnn_1h_4,1,4,2,1318,0.5030769109725952,1.9128280878067017,0.5323076844215393,1.911548376083374
wine,4,ffnn_1h_4,1,4,3,1360,0.5,1.9128562211990356,0.5307692289352417,1.9115656614303589
wine,4,ffnn_1h_4,1,4,4,1402,0.5015384554862976,1.9128389358520508,0.5323076844215393,1.9115525484085083
wine,4,ffnn_1h_4,1,4,5,1444,0.4969230890274048,1.9128457307815552,0.5323076844215393,1.9115711450576782
wine,4,ffnn_1h_8,1,8,1,1276,0.5,1.9128551483154297,0.5353845953941345,1.911570429801941
wine,4,ffnn_1h_8,1,8,2,1318,0.5030769109725952,1.9128280878067017,0.5323076844215393,1.911548376083374
wine,4,ffnn_1h_8,1,8,3,1360,0.5,1.9128562211990356,0.5307692289352417,1.9115656614303589
wine,4,ffnn_1h_8,1,8,4,1402,0.5015384554862976,1.9128389358520508,0.5323076844215393,1.9115525484085083
wine,4,ffnn_1h_8,1,8,5,1444,0.4969230890274048,1.9128457307815552,0.5323076844215393,1.9115711450576782
wine,4,ffnn_1h_16,1,16,1,1276,0.5,1.9128551483154297,0.5353845953941345,1.911570429801941
wine,4,ffnn_1h_16,1,16,2,1318,0.5030769109725952,1.9128280878067017,0.5323076844215393,1.911548376083374
wine,4,ffnn_1h_16,1,16,3,1360,0.5,1.9128562211990356,0.5307692289352417,1.9115656614303589
wine,4,ffnn_1h_16,1,16,4,1402,0.5015384554862976,1.9128389358520508,0.5323076844215393,1.9115525484085083
wine,4,ffnn_1h_16,1,16,5,1444,0.4969230890274048,1.9128457307815552,0.5323076844215393,1.9115711450576782
wine,8,ffnn_1h_4,1,4,1,1276,0.4923076927661896,1.915402889251709,0.48769229650497437,1.914997935295105
wine,8,ffnn_1h_4,1,4,2,1318,0.48769229650497437,1.9154173135757446,0.48615384101867676,1.9149715900421143
wine,8,ffnn_1h_4,1,4,3,1360,0.48769229650497437,1.9154071807861328,0.48769229650497437,1.9149855375289917
wine,8,ffnn_1h_4,1,4,4,1402,0.48615384101867676,1.9154160022735596,0.48615384101867676,1.9149742126464844
wine,8,ffnn_1h_4,1,4,5,1444,0.48615384101867676,1.9154213666915894,0.48615384101867676,1.9149757623672485
wine,8,ffnn_1h_8,1,8,1,1276,0.4923076927661896,1.915402889251709,0.48769229650497437,1.914998173713684
wine,8,ffnn_1h_8,1,8,2,1318,0.48769229650497437,1.9154173135757446,0.48615384101867676,1.9149715900421143
wine,8,ffnn_1h_8,1,8,3,1360,0.48769229650497437,1.9154071807861328,0.48769229650497437,1.9149855375289917
wine,8,ffnn_1h_8,1,8,4,1402,0.48615384101867676,1.9154146909713745,0.48615384101867676,1.9149733781814575
wine,8,ffnn_1h_8,1,8,5,1444,0.48615384101867676,1.9154213666915894,0.48615384101867676,1.9149757623672485
wine,8,ffnn_1h_16,1,16,1,1276,0.4923076927661896,1.915402889251709,0.48769229650497437,1.914998173713684
wine,8,ffnn_1h_16,1,16,2,1318,0.48769229650497437,1.9154173135757446,0.48615384101867676,1.9149715900421143
wine,8,ffnn_1h_16,1,16,3,1360,0.48769229650497437,1.9154071807861328,0.48769229650497437,1.9149855375289917
wine,8,ffnn_1h_16,1,16,4,1402,0.48769229650497437,1.9154173135757446,0.48769229650497437,1.914975643157959
wine,8,ffnn_1h_16,1,16,5,1444,0.48615384101867676,1.9154213666915894,0.48615384101867676,1.9149757623672485
wine,11,ffnn_1h_4,1,4,1,1276,0.5246154069900513,1.9104520082473755,0.5430769324302673,1.909125804901123
wine,11,ffnn_1h_4,1,4,2,1318,0.5230769515037537,1.910467267036438,0.5461538434028625,1.9091352224349976
wine,11,ffnn_1h_4,1,4,3,1360,0.5230769515037537,1.910491704940796,0.5461538434028625,1.909134030342102
wine,11,ffnn_1h_4,1,4,4,1402,0.5261538624763489,1.9104666709899902,0.5461538434028625,1.9091277122497559
wine,11,ffnn_1h_4,1,4,5,1444,0.5246154069900513,1.9105104207992554,0.5461538434028625,1.9091644287109375
wine,11,ffnn_1h_8,1,8,1,1276,0.5246154069900513,1.9104522466659546,0.5430769324302673,1.909125804901123
wine,11,ffnn_1h_8,1,8,2,1318,0.5230769515037537,1.910467267036438,0.5461538434028625,1.9091352224349976
wine,11,ffnn_1h_8,1,8,3,1360,0.5230769515037537,1.910491704940796,0.5461538434028625,1.909134030342102
wine,11,ffnn_1h_8,1,8,4,1402,0.5261538624763489,1.9104666709899902,0.5461538434028625,1.9091277122497559
wine,11,ffnn_1h_8,1,8,5,1444,0.5246154069900513,1.9105104207992554,0.5461538434028625,1.9091644287109375
wine,11,ffnn_1h_16,1,16,1,1276,0.5246154069900513,1.9104522466659546,0.5430769324302673,1.909125804901123
wine,11,ffnn_1h_16,1,16,2,1318,0.5230769515037537,1.910467267036438,0.5461538434028625,1.9091352224349976
wine,11,ffnn_1h_16,1,16,3,1360,0.5230769515037537,1.910491704940796,0.5461538434028625,1.909134030342102
wine,11,ffnn_1h_16,1,16,4,1402,0.5261538624763489,1.9104666709899902,0.5461538434028625,1.9091277122497559
wine,11,ffnn_1h_16,1,16,5,1444,0.5246154069900513,1.9105104207992554,0.5461538434028625,1.9091644287109375
yeast,4,ffnn_1h_4,1,4,1,1276,0.5436241626739502,2.2760331630706787,0.4189189374446869,2.279005765914917
yeast,4,ffnn_1h_4,1,4,2,1318,0.536912739276886,2.2760610580444336,0.4256756901741028,2.278958320617676
yeast,4,ffnn_1h_4,1,4,3,1360,0.5436241626739502,2.2761082649230957,0.4189189374446869,2.2789392471313477
yeast,4,ffnn_1h_4,1,4,4,1402,0.536912739276886,2.2760791778564453,0.4256756901741028,2.278937816619873
yeast,4,ffnn_1h_4,1,4,5,1444,0.536912739276886,2.2761149406433105,0.4256756901741028,2.278907299041748
yeast,4,ffnn_1h_8,1,8,1,1276,0.5436241626739502,2.276050329208374,0.4189189374446869,2.2789883613586426
yeast,4,ffnn_1h_8,1,8,2,1318,0.536912739276886,2.2760684490203857,0.4256756901741028,2.2789559364318848
yeast,4,ffnn_1h_8,1,8,3,1360,0.5436241626739502,2.276207685470581,0.4189189374446869,2.278965711593628
yeast,4,ffnn_1h_8,1,8,4,1402,0.536912739276886,2.2760579586029053,0.4256756901741028,2.278935194015503
yeast,4,ffnn_1h_8,1,8,5,1444,0.536912739276886,2.2761077880859375,0.4256756901741028,2.278905153274536
yeast,4,ffnn_1h_16,1,16,1,1276,0.5436241626739502,2.2760822772979736,0.4189189374446869,2.278998374938965
yeast,4,ffnn_1h_16,1,16,2,1318,0.536912739276886,2.276068925857544,0.4256756901741028,2.2789571285247803
yeast,4,ffnn_1h_16,1,16,3,1360,0.536912739276886,2.2760987281799316,0.4256756901741028,2.2789294719696045
yeast,4,ffnn_1h_16,1,16,4,1402,0.536912739276886,2.2760705947875977,0.4256756901741028,2.2789440155029297
yeast,4,ffnn_1h_16,1,16,5,1444,0.536912739276886,2.276099920272827,0.4256756901741028,2.278916120529175
yeast,8,ffnn_1h_4,1,4,1,1276,0.6040268540382385,2.272493362426758,0.5540540814399719,2.2719554901123047
yeast,8,ffnn_1h_4,1,4,2,1318,0.6040268540382385,2.2724575996398926,0.5540540814399719,2.272083044052124
yeast,8,ffnn_1h_4,1,4,3,1360,0.5973154306411743,2.2724900245666504,0.5608108043670654,2.272030830383301
yeast,8,ffnn_1h_4,1,4,4,1402,0.5973154306411743,2.272395610809326,0.5608108043670654,2.2718329429626465
yeast,8,ffnn_1h_4,1,4,5,1444,0.6040268540382385,2.2724292278289795,0.5540540814399719,2.2719473838806152
yeast,8,ffnn_1h_8,1,8,1,1276,0.6040268540382385,2.2724788188934326,0.5540540814399719,2.2719473838806152
yeast,8,ffnn_1h_8,1,8,2,1318,0.6040268540382385,2.2724521160125732,0.5540540814399719,2.2720916271209717
yeast,8,ffnn_1h_8,1,8,3,1360,0.5973154306411743,2.2724995613098145,0.5608108043670654,2.2720370292663574
yeast,8,ffnn_1h_8,1,8,4,1402,0.5973154306411743,2.2723965644836426,0.5608108043670654,2.271836996078491
yeast,8,ffnn_1h_8,1,8,5,1444,0.6040268540382385,2.2724180221557617,0.5540540814399719,2.2719078063964844
yeast,8,ffnn_1h_16,1,16,1,1276,0.6040268540382385,2.272507905960083,0.5608108043670654,2.2719664573669434
yeast,8,ffnn_1h_16,1,16,2,1318,0.6040268540382385,2.2724645137786865,0.5540540814399719,2.2720859050750732
yeast,8,ffnn_1h_16,1,16,3,1360,0.5973154306411743,2.2724804878234863,0.5540540814399719,2.272010087966919
yeast,8,ffnn_1h_16,1,16,4,1402,0.5973154306411743,2.272390127182007,0.5608108043670654,2.2718656063079834
yeast,8,ffnn_1h_16,1,16,5,1444,0.6040268540382385,2.272416353225708,0.5540540814399719,2.271927833557129
glass,4,ffnn_1h_4,1,4,1,1276,0.7272727489471436,1.7402721643447876,0.523809552192688,1.754230260848999
glass,4,ffnn_1h_4,1,4,2,1318,0.7272727489471436,1.7403042316436768,0.523809552192688,1.7542108297348022
glass,4,ffnn_1h_4,1,4,3,1360,0.7272727489471436,1.740792155265808,0.523809552192688,1.7539860010147095
glass,4,ffnn_1h_4,1,4,4,1402,0.7272727489471436,1.740483045578003,0.523809552192688,1.7540712356567383
glass,4,ffnn_1h_4,1,4,5,1444,0.7272727489471436,1.7407325506210327,0.523809552192688,1.7543394565582275
glass,4,ffnn_1h_8,1,8,1,1276,0.7272727489471436,1.74073326587677,0.523809552192688,1.7542132139205933
glass,4,ffnn_1h_8,1,8,2,1318,0.7272727489471436,1.740384578704834,0.523809552192688,1.754150152206421
glass,4,ffnn_1h_8,1,8,3,1360,0.7272727489471436,1.7411091327667236,0.523809552192688,1.754358172416687
glass,4,ffnn_1h_8,1,8,4,1402,0.7272727489471436,1.7404881715774536,0.523809552192688,1.7539482116699219
glass,4,ffnn_1h_8,1,8,5,1444,0.7272727489471436,1.7403740882873535,0.523809552192688,1.7541650533676147
glass,4,ffnn_1h_16,1,16,1,1276,0.7272727489471436,1.7402843236923218,0.523809552192688,1.754246473312378
glass,4,ffnn_1h_16,1,16,2,1318,0.7272727489471436,1.7405136823654175,0.523809552192688,1.7541608810424805
glass,4,ffnn_1h_16,1,16,3,1360,0.7272727489471436,1.7408849000930786,0.523809552192688,1.754092812538147
glass,4,ffnn_1h_16,1,16,4,1402,0.7272727489471436,1.7404481172561646,0.523809552192688,1.754319667816162
glass,4,ffnn_1h_16,1,16,5,1444,0.7272727489471436,1.7402697801589966,0.523809552192688,1.7542072534561157
glass,8,ffnn_1h_4,1,4,1,1276,0.7727273106575012,1.727218508720398,0.4761904776096344,1.7508822679519653
glass,8,ffnn_1h_4,1,4,2,1318,0.7727273106575012,1.7265410423278809,0.4761904776096344,1.752133846282959
glass,8,ffnn_1h_4,1,4,3,1360,0.7727273106575012,1.7273036241531372,0.4761904776096344,1.7500908374786377
glass,8,ffnn_1h_4,1,4,4,1402,0.7727273106575012,1.7265061140060425,0.4761904776096344,1.7515043020248413
glass,8,ffnn_1h_4,1,4,5,1444,0.7727273106575012,1.7268298864364624,0.4761904776096344,1.751861572265625
glass,8,ffnn_1h_8,1,8,1,1276,0.7727273106575012,1.727192997932434,0.4761904776096344,1.7508516311645508
glass,8,ffnn_1h_8,1,8,2,1318,0.7727273106575012,1.7271193265914917,0.4761904776096344,1.7514311075210571
glass,8,ffnn_1h_8,1,8,3,1360,0.7727273106575012,1.727415919303894,0.4761904776096344,1.7498319149017334
glass,8,ffnn_1h_8,1,8,4,1402,0.7727273106575012,1.7265064716339111,0.4761904776096344,1.7515095472335815
glass,8,ffnn_1h_8,1,8,5,1444,0.7727273106575012,1.727226734161377,0.4761904776096344,1.7513213157653809
glass,8,ffnn_1h_16,1,16,1,1276,0.7727273106575012,1.7270798683166504,0.4761904776096344,1.7510168552398682
glass,8,ffnn_1h_16,1,16,2,1318,0.7727273106575012,1.7271240949630737,0.4761904776096344,1.7513184547424316
glass,8,ffnn_1h_16,1,16,3,1360,0.7727273106575012,1.7274246215820312,0.4761904776096344,1.749955654144287
glass,8,ffnn_1h_16,1,16,4,1402,0.7727273106575012,1.7279655933380127,0.4761904776096344,1.7490278482437134
glass,8,ffnn_1h_16,1,16,5,1444,0.7727273106575012,1.7270835638046265,0.4761904776096344,1.751578688621521
glass,9,ffnn_1h_4,1,4,1,1276,0.7727273106575012,1.725009560585022,0.4761904776096344,1.7490214109420776
glass,9,ffnn_1h_4,1,4,2,1318,0.7727273106575012,1.7255088090896606,0.4761904776096344,1.7482514381408691
glass,9,ffnn_1h_4,1,4,3,1360,0.7727273106575012,1.7257652282714844,0.4761904776096344,1.7481720447540283
glass,9,ffnn_1h_4,1,4,4,1402,0.7727273106575012,1.7256462574005127,0.4761904776096344,1.747943639755249
glass,9,ffnn_1h_4,1,4,5,1444,0.7727273106575012,1.7254180908203125,0.4761904776096344,1.7489359378814697
glass,9,ffnn_1h_8,1,8,1,1276,0.7727273106575012,1.7258975505828857,0.4761904776096344,1.7490514516830444
glass,9,ffnn_1h_8,1,8,2,1318,0.7727273106575012,1.7253915071487427,0.4761904776096344,1.7481117248535156
glass,9,ffnn_1h_8,1,8,3,1360,0.7727273106575012,1.7257224321365356,0.4761904776096344,1.748293399810791
glass,9,ffnn_1h_8,1,8,4,1402,0.7727273106575012,1.7259806394577026,0.4761904776096344,1.7480188608169556
glass,9,ffnn_1h_8,1,8,5,1444,0.7727273106575012,1.7254570722579956,0.4761904776096344,1.748854160308838
glass,9,ffnn_1h_16,1,16,1,1276,0.7727273106575012,1.7260178327560425,0.4761904776096344,1.7491014003753662
glass,9,ffnn_1h_16,1,16,2,1318,0.7727273106575012,1.7255886793136597,0.4761904776096344,1.748011827468872
glass,9,ffnn_1h_16,1,16,3,1360,0.7727273106575012,1.7255734205245972,0.4761904776096344,1.7484110593795776
glass,9,ffnn_1h_16,1,16,4,1402,0.7727273106575012,1.7265156507492065,0.4761904776096344,1.747566819190979
glass,9,ffnn_1h_16,1,16,5,1444,0.7727273106575012,1.725450873374939,0.4761904776096344,1.7490383386611938
vehicle,4,ffnn_1h_4,1,4,1,1276,0.47058823704719543,1.3713340759277344,0.48235294222831726,1.3676360845565796
vehicle,4,ffnn_1h_4,1,4,2,1318,0.4588235318660736,1.3715094327926636,0.48235294222831726,1.3677617311477661
vehicle,4,ffnn_1h_4,1,4,3,1360,0.47058823704719543,1.3714452981948853,0.48235294222831726,1.3674533367156982
vehicle,4,ffnn_1h_4,1,4,4,1402,0.5058823823928833,1.3699859380722046,0.5411764979362488,1.3660768270492554
vehicle,4,ffnn_1h_4,1,4,5,1444,0.47058823704719543,1.3715894222259521,0.4941176474094391,1.3674579858779907
vehicle,4,ffnn_1h_8,1,8,1,1276,0.47058823704719543,1.3713979721069336,0.48235294222831726,1.3674776554107666
vehicle,4,ffnn_1h_8,1,8,2,1318,0.4588235318660736,1.371549129486084,0.47058823704719543,1.367808222770691
vehicle,4,ffnn_1h_8,1,8,3,1360,0.47058823704719543,1.3714547157287598,0.47058823704719543,1.3674077987670898
vehicle,4,ffnn_1h_8,1,8,4,1402,0.47058823704719543,1.371385097503662,0.48235294222831726,1.3676691055297852
vehicle,4,ffnn_1h_8,1,8,5,1444,0.47058823704719543,1.3715986013412476,0.4941176474094391,1.3674609661102295
vehicle,4,ffnn_1h_16,1,16,1,1276,0.48235294222831726,1.3713737726211548,0.48235294222831726,1.3675217628479004
vehicle,4,ffnn_1h_16,1,16,2,1318,0.47058823704719543,1.3715494871139526,0.48235294222831726,1.3677901029586792
vehicle,4,ffnn_1h_16,1,16,3,1360,0.47058823704719543,1.3714520931243896,0.48235294222831726,1.3674561977386475
vehicle,4,ffnn_1h_16,1,16,4,1402,0.47058823704719543,1.3713912963867188,0.48235294222831726,1.3676514625549316
vehicle,4,ffnn_1h_16,1,16,5,1444,0.47058823704719543,1.3715766668319702,0.4941176474094391,1.367445945739746
vehicle,8,ffnn_1h_4,1,4,1,1276,0.529411792755127,1.3561722040176392,0.6470588445663452,1.3402378559112549
vehicle,8,ffnn_1h_4,1,4,2,1318,0.5176470875740051,1.3561075925827026,0.6470588445663452,1.3403021097183228
vehicle,8,ffnn_1h_4,1,4,3,1360,0.5176470875740051,1.356155514717102,0.6352941393852234,1.3398782014846802
vehicle,8,ffnn_1h_4,1,4,4,1402,0.5176470875740051,1.3559401035308838,0.6470588445663452,1.3397365808486938
vehicle,8,ffnn_1h_4,1,4,5,1444,0.5411764979362488,1.3567413091659546,0.6470588445663452,1.3405917882919312
vehicle,8,ffnn_1h_8,1,8,1,1276,0.529411792755127,1.3560595512390137,0.6470588445663452,1.340288758277893
vehicle,8,ffnn_1h_8,1,8,2,1318,0.5176470875740051,1.3562099933624268,0.6352941393852234,1.3405450582504272
vehicle,8,ffnn_1h_8,1,8,3,1360,0.5176470875740051,1.356032133102417,0.6352941393852234,1.3398891687393188
vehicle,8,ffnn_1h_8,1,8,4,1402,0.5176470875740051,1.3559666872024536,0.658823549747467,1.339725136756897
vehicle,8,ffnn_1h_8,1,8,5,1444,0.5411764979362488,1.3568650484085083,0.658823549747467,1.3406413793563843
vehicle,8,ffnn_1h_16,1,16,1,1276,0.529411792755127,1.3562182188034058,0.6470588445663452,1.3403464555740356
vehicle,8,ffnn_1h_16,1,16,2,1318,0.5176470875740051,1.3562676906585693,0.6352941393852234,1.3404276371002197
vehicle,8,ffnn_1h_16,1,16,3,1360,0.5176470875740051,1.3560665845870972,0.6352941393852234,1.3399343490600586
vehicle,8,ffnn_1h_16,1,16,4,1402,0.5176470875740051,1.3556489944458008,0.658823549747467,1.3397709131240845
vehicle,8,ffnn_1h_16,1,16,5,1444,0.5411764979362488,1.356756329536438,0.6470588445663452,1.3406856060028076
vehicle,12,ffnn_1h_4,1,4,1,1276,0.529411792755127,1.346964716911316,0.6705882549285889,1.331418752670288
vehicle,12,ffnn_1h_4,1,4,2,1318,0.5176470875740051,1.3485984802246094,0.658823549747467,1.3330786228179932
vehicle,12,ffnn_1h_4,1,4,3,1360,0.529411792755127,1.346949815750122,0.6705882549285889,1.3314613103866577
vehicle,12,ffnn_1h_4,1,4,4,1402,0.5176470875740051,1.346799373626709,0.6705882549285889,1.3311089277267456
vehicle,12,ffnn_1h_4,1,4,5,1444,0.529411792755127,1.34683096408844,0.6705882549285889,1.331388235092163
vehicle,12,ffnn_1h_8,1,8,1,1276,0.529411792755127,1.3469032049179077,0.6705882549285889,1.3313119411468506
vehicle,12,ffnn_1h_8,1,8,2,1318,0.529411792755127,1.3468236923217773,0.6705882549285889,1.3313860893249512
vehicle,12,ffnn_1h_8,1,8,3,1360,0.529411792755127,1.3470115661621094,0.6705882549285889,1.3315966129302979
vehicle,12,ffnn_1h_8,1,8,4,1402,0.5176470875740051,1.3469642400741577,0.6705882549285889,1.3312329053878784
vehicle,12,ffnn_1h_8,1,8,5,1444,0.529411792755127,1.3467376232147217,0.6705882549285889,1.3314359188079834
vehicle,12,ffnn_1h_16,1,16,1,1276,0.529411792755127,1.346937656402588,0.6705882549285889,1.3313945531845093
vehicle,12,ffnn_1h_16,1,16,2,1318,0.529411792755127,1.3467296361923218,0.6705882549285889,1.3315272331237793
vehicle,12,ffnn_1h_16,1,16,3,1360,0.529411792755127,1.3470375537872314,0.6705882549285889,1.3316774368286133
vehicle,12,ffnn_1h_16,1,16,4,1402,0.5176470875740051,1.3468084335327148,0.6705882549285889,1.3311928510665894
vehicle,12,ffnn_1h_16,1,16,5,1444,0.529411792755127,1.346946358680725,0.6705882549285889,1.3316147327423096
egg,4,ffnn_1h_4,1,4,1,1276,0.5667557120323181,0.6899815201759338,0.5273698568344116,0.6920332312583923
egg,4,ffnn_1h_4,1,4,2,1318,0.5667557120323181,0.6899816393852234,0.5273698568344116,0.6920334100723267
egg,4,ffnn_1h_4,1,4,3,1360,0.5667557120323181,0.6899813413619995,0.5273698568344116,0.692033052444458
egg,4,ffnn_1h_4,1,4,4,1402,0.5667557120323181,0.6899818778038025,0.5273698568344116,0.6920336484909058
egg,4,ffnn_1h_4,1,4,5,1444,0.5667557120323181,0.6899813413619995,0.5273698568344116,0.6920331716537476
egg,4,ffnn_1h_8,1,8,1,1276,0.5667557120323181,0.6899815201759338,0.5273698568344116,0.6920332312583923
egg,4,ffnn_1h_8,1,8,2,1318,0.5667557120323181,0.6899815201759338,0.5273698568344116,0.6920332312583923
egg,4,ffnn_1h_8,1,8,3,1360,0.5667557120323181,0.6899812817573547,0.5273698568344116,0.692033052444458
egg,4,ffnn_1h_8,1,8,4,1402,0.5667557120323181,0.6899818778038025,0.5273698568344116,0.6920336484909058
egg,4,ffnn_1h_8,1,8,5,1444,0.5667557120323181,0.6899813413619995,0.5273698568344116,0.6920331716537476
egg,4,ffnn_1h_16,1,16,1,1276,0.5667557120323181,0.6899814009666443,0.5273698568344116,0.6920331716537476
egg,4,ffnn_1h_16,1,16,2,1318,0.5667557120323181,0.6899815201759338,0.5273698568344116,0.6920332908630371
egg,4,ffnn_1h_16,1,16,3,1360,0.5667557120323181,0.6899813413619995,0.5273698568344116,0.6920331716537476
